Gender,Age,Attendance (%),HighSchool_GPA,Internal_Assessments (%),Participation_Score,Projects_Completed,Study_Hours_Per_Week,Backlogs,Sem_1_GPA,Sem_2_GPA,Target_CGPA
Female,19,73.0,71.0,69.3,3.9,5,9.4,1,6.27,6.74,6.83
Male,22,95.3,56.8,69.2,3.4,2,11.1,0,6.42,5.22,5.55
Male,18,82.5,60.0,94.6,4.1,0,6.3,0,6.52,6.05,6.36
Female,20,85.1,63.2,80.5,2.7,2,11.2,0,6.15,6.3,6.35
Male,18,100.0,60.099999999999994,100.0,4.9,4,4.2,0,5.95,5.8,5.86
Female,18,80.1,67.9,85.2,2.8,5,15.8,1,7.32,7.75,7.7
Female,20,76.7,68.3,84.0,5.0,5,14.4,0,7.27,7.13,7.26
Female,18,83.0,72.4,88.2,4.4,2,10.4,2,7.17,7.79,7.62
Male,18,91.8,71.3,78.9,4.9,5,11.5,0,6.52,7.46,7.08
Female,22,72.9,88.9,84.5,4.5,4,9.2,0,8.69,9.18,9.04
Female,21,76.7,71.10000000000001,80.0,4.0,3,9.7,0,7.03,6.93,6.95
Female,18,87.3,57.599999999999994,58.1,4.5,1,9.3,0,6.24,6.46,6.57
Female,17,93.6,73.1,74.8,2.5,0,8.0,0,7.27,7.04,7.2
Male,18,100.0,73.7,79.8,3.2,5,10.6,2,7.4,7.59,7.56
Male,22,86.0,65.7,75.3,4.1,3,14.0,0,7.45,7.24,7.43
Male,20,86.8,100.0,65.3,3.2,3,11.4,0,9.12,8.92,9.04
Female,21,88.4,97.5,86.4,4.2,2,9.7,0,8.89,9.72,9.54
Male,22,80.3,54.400000000000006,91.2,4.9,5,13.1,0,5.38,4.84,4.99
Male,22,85.1,75.6,69.6,3.6,4,14.5,0,7.42,7.73,7.73
Female,22,73.8,56.6,90.3,2.8,2,13.0,1,6.48,7.05,6.9
Male,19,100.0,96.1,72.0,2.8,3,15.9,0,9.73,10.0,9.91
Male,20,91.9,87.69999999999999,53.9,3.5,0,15.5,0,8.5,9.2,9.01
Female,21,100.0,58.4,54.6,3.6,1,11.8,3,4.61,4.67,4.55
Male,22,91.7,79.4,63.7,3.0,2,15.0,0,7.59,7.3,7.48
Male,18,79.7,65.5,73.7,3.0,2,7.9,0,7.33,7.44,7.37
Male,21,87.1,73.7,72.3,4.5,4,9.1,0,7.46,7.45,7.26
Male,21,69.8,91.4,94.7,2.6,2,11.0,0,9.23,9.45,9.56
Female,17,96.2,73.5,63.5,3.8,0,8.8,0,6.7,6.54,6.52
Female,19,100.0,85.60000000000001,74.9,2.7,1,17.9,0,9.12,9.44,9.26
Male,18,83.1,64.5,58.4,4.1,4,4.3,3,6.72,6.26,6.5
Male,17,78.5,69.2,67.9,2.9,5,8.5,1,6.74,6.51,6.65
Female,17,84.5,72.1,64.1,4.9,4,12.9,0,7.15,7.45,7.29
Male,18,86.0,84.0,55.0,4.4,5,14.2,0,7.82,7.2,7.28
Female,21,85.5,78.1,64.1,3.2,1,7.4,0,7.74,7.58,7.67
Female,21,76.4,70.4,87.1,3.1,4,9.7,0,7.1,7.78,7.34
Female,18,77.0,81.89999999999999,72.6,4.6,4,12.7,0,8.03,8.16,8.13
Male,22,96.7,78.1,79.1,3.0,2,10.4,0,7.81,7.74,7.83
Female,22,100.0,85.5,71.1,3.5,5,11.0,0,9.0,8.35,8.56
Female,20,85.2,95.1,78.9,3.5,4,11.1,0,9.43,9.84,9.59
Female,17,96.4,79.1,70.0,4.1,1,15.9,1,7.75,7.67,7.65
Male,17,93.3,64.7,75.9,4.4,2,10.1,1,6.79,6.69,6.73
Male,21,75.2,69.7,79.5,3.1,4,15.9,0,7.26,7.53,7.66
Male,21,77.3,60.099999999999994,53.7,3.7,1,18.0,2,5.95,5.6,5.99
Male,17,86.3,76.3,83.7,4.2,5,12.9,0,7.65,8.5,8.38
Male,18,100.0,68.89999999999999,63.1,5.0,0,11.5,1,6.72,7.26,6.94
Male,19,100.0,73.1,69.9,4.5,0,15.4,2,5.95,5.53,5.57
Male,19,81.6,95.0,71.9,2.9,5,6.0,0,7.95,8.03,8.01
Female,18,92.0,97.2,88.5,2.5,4,7.9,2,9.78,9.77,9.7
Male,22,100.0,75.7,75.2,3.0,4,11.9,1,7.08,6.96,7.03
Female,18,79.6,66.39999999999999,76.3,4.4,3,17.6,0,5.11,5.71,5.34
Female,18,81.6,70.5,58.1,4.1,0,8.9,0,7.32,7.93,7.83
Male,22,73.7,68.7,80.9,4.1,3,10.6,0,6.56,6.94,6.89
Female,20,81.4,88.9,62.0,3.2,3,14.5,1,8.85,8.45,8.71
Female,22,83.2,68.7,87.6,3.1,0,17.3,0,5.79,5.38,5.73
Male,17,64.2,95.39999999999999,77.5,4.4,3,11.6,0,9.32,9.86,9.72
Female,17,86.5,70.6,74.3,3.2,1,20.6,0,7.2,7.37,7.33
Male,18,85.2,79.2,68.5,2.5,4,8.9,2,7.82,7.53,7.7
Female,18,68.0,87.30000000000001,80.7,3.0,3,18.5,0,9.32,8.68,8.8
Male,19,78.8,75.3,81.2,2.7,3,9.1,0,7.02,6.56,6.65
Male,17,71.5,63.3,87.6,3.9,3,20.3,2,5.98,5.74,5.92
Male,17,79.2,76.5,100.0,3.3,5,11.6,1,7.43,8.24,7.94
Male,17,100.0,83.5,68.3,4.5,1,7.6,0,8.61,8.42,8.49
Male,20,84.3,82.4,77.1,4.7,3,6.7,1,8.32,8.85,8.79
Female,18,89.6,74.2,55.1,3.1,3,15.3,0,7.29,6.96,7.21
Male,18,84.6,83.2,75.3,3.3,3,12.1,1,8.17,8.09,8.11
Male,20,81.9,77.69999999999999,69.3,3.3,2,11.0,0,7.64,8.32,8.15
Female,19,95.3,57.199999999999996,78.2,3.1,3,15.6,0,5.56,6.09,5.89
Female,18,99.1,100.0,70.6,4.7,1,5.3,1,8.92,8.85,8.88
Female,18,71.6,64.0,63.0,2.6,0,8.9,0,6.18,6.37,6.5
Male,22,75.0,86.8,72.4,4.9,2,21.2,0,8.15,8.32,8.35
Male,17,87.9,100.0,67.3,3.1,4,9.9,0,9.48,10.0,9.83
Female,21,79.3,65.0,80.7,4.5,4,9.2,0,5.95,6.67,6.64
Male,17,78.9,70.3,78.4,4.1,4,13.3,0,6.74,6.52,6.49
Male,18,77.7,74.6,96.5,2.7,0,14.8,0,6.73,6.82,6.94
Male,22,100.0,68.60000000000001,69.1,4.2,1,16.2,0,6.95,6.91,7.02
Female,17,96.1,84.80000000000001,81.1,4.2,4,16.0,1,9.05,9.08,9.12
Male,21,97.1,65.19999999999999,79.4,4.6,4,10.4,0,6.42,6.54,6.4
Male,21,92.5,82.69999999999999,100.0,4.4,0,13.1,0,7.87,7.93,7.97
Female,22,91.1,77.2,69.6,3.3,4,12.8,1,7.59,7.41,7.62
Female,19,69.8,68.3,79.5,4.4,1,11.5,1,5.61,5.49,5.75
Female,18,70.5,50.0,80.3,4.2,2,10.0,0,4.92,4.79,4.74
Female,18,93.7,82.8,73.8,3.5,5,7.1,0,8.91,8.99,9.02
Female,20,82.6,79.2,60.0,4.7,2,17.8,0,7.89,8.17,8.17
Male,17,89.5,82.69999999999999,90.9,2.8,3,17.0,0,8.32,8.15,8.42
Male,17,84.6,57.800000000000004,76.5,3.2,4,9.3,1,5.36,4.7,4.91
Male,21,60.8,56.0,84.1,4.2,2,13.5,0,5.64,5.35,5.48
Male,19,85.0,61.1,93.0,3.9,0,15.5,0,6.01,5.29,5.54
Male,19,78.2,63.0,71.6,3.9,2,16.0,0,6.41,7.07,6.98
Male,20,85.6,67.2,83.4,4.3,4,13.6,1,7.04,6.93,7.13
Female,21,87.0,99.9,66.7,3.8,5,10.5,0,9.89,9.73,9.77
Male,22,81.8,80.1,81.3,4.1,4,9.7,0,8.67,8.94,8.89
Female,22,86.2,82.4,62.7,2.7,0,16.4,1,7.98,7.89,8.11
Male,19,72.7,57.400000000000006,77.7,3.6,0,16.2,1,6.08,6.16,6.15
Male,22,93.8,82.8,56.1,4.8,4,14.1,0,7.45,7.3,7.42
Male,19,89.9,78.1,68.4,4.9,2,9.3,0,7.6,8.17,8.07
Male,22,81.3,84.3,40.8,3.4,2,7.4,0,8.39,7.97,8.26
Male,22,80.3,79.2,74.4,3.1,5,13.9,0,7.76,7.35,7.62
Female,21,80.1,56.3,69.9,4.0,3,8.6,0,5.69,5.66,5.91
Female,17,88.8,80.19999999999999,87.4,3.0,0,13.0,0,7.78,7.87,7.95
Female,19,85.5,83.80000000000001,74.0,3.3,0,9.6,0,8.18,8.65,8.56
Male,19,95.0,50.0,100.0,2.8,1,11.4,0,5.35,5.03,5.23
Female,18,74.5,67.5,98.0,4.7,5,14.2,1,6.09,6.25,6.27
Female,21,100.0,74.3,77.4,2.6,5,16.2,2,7.78,8.35,8.26
Female,21,73.6,94.60000000000001,61.2,2.8,0,16.0,1,9.13,9.88,9.67
Male,17,82.6,86.6,89.3,4.5,5,7.1,1,8.31,8.96,8.76
Male,21,86.3,72.9,75.2,3.3,0,6.9,0,6.27,5.97,5.89
Female,21,78.6,59.1,94.7,4.0,4,16.0,0,6.2,6.17,5.96
Male,20,100.0,58.3,55.3,4.0,1,21.3,1,5.99,6.33,6.34
Male,19,92.6,78.4,76.3,2.7,2,11.7,2,7.26,7.25,7.12
Male,19,84.0,63.099999999999994,61.8,4.5,1,4.4,0,6.31,6.01,6.24
Male,22,75.2,72.30000000000001,81.6,3.0,0,8.1,0,6.73,6.96,6.76
Female,21,89.4,74.80000000000001,81.6,4.5,3,9.7,0,7.31,7.46,7.5
Male,18,85.5,75.5,66.6,4.0,1,9.3,0,6.73,6.55,6.57
Male,20,93.9,71.5,90.0,4.2,0,13.0,0,6.56,6.18,6.37
Male,22,91.3,80.0,72.8,2.6,2,11.5,0,8.28,9.26,8.91
Female,22,71.3,73.89999999999999,100.0,5.0,5,13.7,0,6.8,7.57,7.29
Male,19,90.7,94.5,70.5,2.7,1,11.2,1,8.96,8.65,8.72
Male,20,72.8,75.4,65.8,2.7,0,9.5,0,7.69,7.92,7.96
Female,18,65.1,79.5,89.7,5.0,1,7.2,0,8.59,8.86,8.73
Female,19,84.4,81.7,75.9,2.9,2,8.0,0,8.28,8.34,8.26
Male,18,77.6,89.80000000000001,88.1,4.8,0,14.4,0,8.23,8.2,8.36
Male,20,86.4,100.0,79.7,2.7,2,9.9,1,9.98,10.0,9.99
Female,17,77.1,59.0,53.0,3.5,2,14.0,0,5.89,6.99,6.66
Female,22,93.4,76.0,73.8,3.5,4,14.3,0,7.7,7.73,7.68
Female,22,90.4,64.2,75.3,4.1,4,12.0,1,6.21,6.64,6.67
Female,17,90.6,75.1,59.3,3.5,0,10.5,0,6.81,6.93,6.98
Female,18,84.3,80.8,75.8,3.6,4,4.1,0,7.28,7.62,7.69
Female,17,97.2,72.4,92.9,2.6,0,9.7,0,6.83,6.68,6.73
Female,19,81.1,77.0,76.9,4.5,5,12.0,0,7.97,7.48,7.42
Female,20,94.3,58.6,72.3,3.4,4,16.8,1,5.5,5.37,5.19
Male,20,79.5,79.7,57.3,2.5,4,12.7,0,7.76,8.09,8.03
Male,19,75.3,89.39999999999999,73.1,2.7,0,7.2,0,8.72,8.75,8.94
Female,17,71.3,55.599999999999994,92.7,4.7,4,11.2,2,5.03,5.55,5.35
Male,19,100.0,83.10000000000001,69.1,2.6,3,11.6,0,8.57,8.97,8.9
Male,22,98.0,93.69999999999999,75.4,2.9,2,9.0,1,10.0,10.0,10.0
Female,22,86.8,58.8,63.3,3.4,0,14.7,0,6.26,6.83,6.75
Female,21,95.0,65.9,57.9,3.0,2,18.0,0,7.05,7.37,7.34
Female,19,100.0,67.30000000000001,86.1,4.9,3,17.8,1,7.43,7.75,7.78
Female,21,81.4,64.9,62.5,3.6,1,4.1,0,6.18,6.17,6.24
Male,20,93.2,85.3,68.0,4.7,5,15.4,0,7.92,8.22,8.23
Female,22,91.6,89.1,77.2,5.0,5,6.8,2,8.91,8.75,8.78
Male,21,90.9,89.9,75.3,4.3,4,21.2,0,9.33,9.66,9.41
Female,20,92.5,79.6,90.5,2.9,4,14.7,0,7.66,7.42,7.48
Male,19,90.9,95.0,79.7,4.0,2,9.9,1,8.74,8.79,8.81
Male,20,77.2,82.8,73.5,3.3,4,13.7,0,8.44,8.39,8.61
Female,20,81.0,77.69999999999999,86.2,3.5,3,18.7,0,7.19,6.68,7.01
Female,22,79.5,100.0,68.2,3.9,1,12.7,0,10.0,10.0,10.0
Female,22,90.9,84.3,68.4,3.7,1,16.5,1,7.91,8.05,8.18
Male,19,73.6,72.69999999999999,66.4,2.7,4,4.5,0,7.83,8.18,7.99
Female,17,100.0,89.7,82.0,2.8,1,16.6,0,8.62,9.47,9.36
Female,18,80.1,61.6,76.7,3.2,1,4.9,2,5.73,5.19,5.45
Male,17,79.7,61.0,40.5,2.8,0,12.8,0,5.71,6.47,6.2
Male,20,79.0,80.60000000000001,63.0,4.4,4,13.2,0,7.81,7.83,7.77
Male,20,76.7,72.30000000000001,79.4,3.2,3,10.8,1,7.81,7.9,7.83
Male,22,60.8,85.60000000000001,83.8,2.6,5,10.9,0,8.39,8.7,8.47
Female,20,79.7,84.5,59.9,3.0,3,6.7,3,9.46,8.91,9.24
Male,18,77.7,65.3,77.4,3.8,5,16.6,0,6.54,6.92,6.84
Male,17,81.3,65.1,76.0,3.6,3,6.9,2,6.28,6.55,6.58
Male,18,61.4,62.9,82.4,2.7,5,20.2,0,6.0,6.65,6.4
Female,17,77.0,69.2,63.6,4.4,4,6.2,1,6.77,6.75,6.63
Male,17,93.8,74.1,72.8,2.8,3,24.8,0,7.0,7.56,7.42
Male,20,70.6,86.0,67.0,3.9,5,16.8,0,8.67,8.8,8.88
Female,20,89.8,64.80000000000001,67.3,4.6,4,16.1,2,6.11,6.05,6.01
Female,21,89.2,99.80000000000001,62.2,2.7,3,12.8,0,9.9,9.97,9.96
Male,22,74.4,80.1,72.8,2.9,3,15.9,0,8.4,9.54,9.25
Female,19,88.3,77.30000000000001,70.8,3.0,1,13.1,0,7.68,7.38,7.63
Female,21,98.2,73.60000000000001,49.5,3.7,3,9.6,1,6.66,6.56,6.71
Male,19,90.5,72.1,70.6,2.9,3,9.3,1,6.0,6.59,6.58
Male,22,95.0,69.80000000000001,79.8,4.1,2,11.9,0,6.19,6.77,6.56
Male,19,87.0,78.4,71.9,3.1,2,10.0,0,8.03,8.18,8.36
Female,21,75.0,66.9,81.2,4.7,0,12.7,1,6.81,7.35,7.24
Male,18,82.6,83.10000000000001,97.8,2.8,1,5.2,1,6.97,6.2,6.57
Female,22,79.6,73.89999999999999,79.0,3.2,1,12.8,1,7.45,7.45,7.56
Male,17,91.2,63.8,88.0,4.6,3,14.6,0,5.99,6.24,6.37
Female,19,82.8,70.8,74.8,3.3,4,10.8,0,6.35,6.02,6.26
Female,20,100.0,73.7,73.0,4.5,0,12.3,3,6.94,7.07,7.18
Male,20,75.7,77.9,86.7,4.7,3,14.0,0,6.24,6.61,6.45
Male,21,66.7,81.1,91.5,4.7,3,20.4,0,7.35,8.11,7.96
Female,17,85.8,55.8,72.0,3.7,2,8.6,0,5.44,5.76,5.69
Female,20,100.0,67.5,77.3,3.1,3,10.2,0,5.45,5.38,5.37
Male,20,70.9,74.0,56.9,3.0,1,15.0,0,7.05,6.85,6.98
Female,20,98.4,52.5,76.4,4.8,3,8.9,0,4.95,4.92,4.88
Male,20,95.8,75.3,97.8,5.0,2,11.8,0,6.98,6.47,6.49
Female,22,69.2,78.2,81.1,4.0,1,15.7,2,7.35,7.26,7.34
Female,18,100.0,85.8,71.8,3.6,4,8.4,0,8.27,7.98,8.1
Male,20,85.8,72.30000000000001,67.2,4.9,4,16.9,0,7.61,7.67,7.69
Male,17,92.1,77.8,86.4,4.3,5,13.1,0,7.01,7.15,7.13
Female,18,82.9,73.5,52.4,3.9,3,4.2,1,7.52,8.01,7.92
Male,17,78.5,96.30000000000001,60.7,3.3,2,15.7,1,10.0,10.0,10.0
Female,19,87.6,73.4,84.7,3.3,1,4.7,0,7.73,8.24,8.22
Female,19,74.1,70.1,61.7,4.7,2,11.1,0,7.47,8.13,7.89
Female,19,82.9,54.800000000000004,65.3,4.2,3,5.5,0,5.92,6.01,6.04
Female,17,76.9,80.1,69.3,3.8,3,11.9,2,7.59,7.65,7.65
Male,22,81.3,71.9,94.2,3.2,4,11.6,1,7.1,7.67,7.55
Male,19,83.9,80.39999999999999,56.1,3.9,1,7.5,0,8.71,9.7,9.47
Male,22,90.0,53.4,68.5,3.1,0,7.0,2,4.71,4.02,4.36
Male,18,74.3,77.9,99.9,3.7,1,8.3,0,8.14,9.02,8.64
Male,21,90.0,69.4,73.7,3.7,1,5.9,2,6.86,7.06,7.07
Male,18,95.9,76.2,78.7,2.8,3,10.4,1,7.73,7.68,7.77
Male,21,84.7,88.5,74.4,4.0,1,6.2,0,8.23,8.09,8.31
Female,22,63.6,100.0,87.7,5.0,2,12.9,0,10.0,10.0,10.0
Female,18,85.9,72.6,73.2,4.6,4,16.7,1,6.96,7.3,6.93
Male,18,91.6,77.30000000000001,74.8,4.2,2,10.4,1,7.14,7.4,7.25
Male,21,71.2,67.5,85.3,3.0,0,9.9,0,6.98,7.37,7.32
Female,21,78.6,80.19999999999999,84.6,4.1,5,15.0,1,8.0,8.53,8.38
Female,20,76.2,73.0,66.1,3.5,5,11.2,0,6.83,6.17,6.44
Male,17,85.0,65.19999999999999,82.9,2.6,4,15.8,0,5.52,5.31,5.34
Male,17,75.6,85.0,72.7,3.3,5,5.8,0,8.23,8.35,8.37
Female,22,98.6,59.3,40.0,4.0,4,12.7,0,5.83,5.73,5.88
Male,21,75.3,80.7,81.1,3.9,0,7.4,1,7.9,7.99,7.82
Female,21,78.1,70.1,68.7,4.4,3,12.6,0,6.81,6.91,6.88
Female,17,86.6,84.9,64.6,3.3,4,10.9,0,7.9,7.81,7.96
Female,17,87.6,77.30000000000001,85.2,3.4,3,11.5,2,7.66,7.53,7.36
Female,17,83.7,92.10000000000001,86.1,2.5,3,14.1,0,8.6,8.74,8.75
Female,22,78.8,71.2,82.4,2.6,3,16.8,0,6.92,7.26,7.04
Male,20,62.0,68.4,60.4,3.4,1,16.9,1,6.48,6.83,6.63
Female,21,95.4,74.1,83.0,4.0,4,7.7,0,7.4,7.14,7.17
Female,20,96.3,60.7,94.7,4.3,3,12.8,0,5.8,5.68,5.74
Female,19,85.4,63.0,83.9,2.5,1,9.9,0,5.99,5.69,5.57
Male,19,83.1,100.0,84.4,2.5,3,14.2,0,9.78,9.41,9.68
Male,20,92.2,83.6,80.3,2.8,4,12.1,0,8.5,8.84,8.72
Female,19,79.3,76.2,93.6,3.4,0,16.0,3,6.74,6.91,6.91
Female,19,82.8,92.89999999999999,55.8,2.7,1,8.7,0,9.04,8.48,8.68
Female,18,100.0,75.3,77.8,4.9,2,11.2,0,7.0,6.95,6.97
Female,19,97.8,81.7,61.7,4.5,2,13.0,0,8.76,8.45,8.51
Female,21,72.4,72.2,80.6,3.7,0,13.3,0,7.33,7.1,7.42
Male,17,68.9,77.2,99.3,2.7,1,12.0,0,7.43,8.08,7.68
Female,20,100.0,57.9,71.8,2.6,4,13.8,0,5.78,5.24,5.5
Male,22,100.0,58.6,77.3,5.0,3,9.4,0,5.87,5.98,5.91
Female,20,89.9,96.7,72.7,3.1,0,17.6,0,10.0,10.0,10.0
Male,19,81.9,75.0,60.0,3.3,1,14.4,1,7.06,7.27,7.19
Female,22,84.3,100.0,72.0,2.8,1,9.0,2,9.02,8.86,9.08
Female,22,99.2,67.8,52.6,4.5,4,16.0,0,5.59,6.05,5.81
Female,20,92.3,75.19999999999999,63.6,3.1,4,12.9,0,7.23,7.37,7.42
Female,20,100.0,56.2,94.4,3.2,5,12.4,0,5.33,5.8,5.66
Female,19,100.0,57.599999999999994,74.9,4.0,5,9.8,1,5.05,4.11,4.48
Female,19,89.4,79.9,89.8,4.4,2,7.7,0,6.9,7.13,7.04
Female,18,84.2,79.2,69.2,2.5,0,14.8,0,6.44,6.11,6.14
Male,19,91.8,61.2,83.0,3.6,0,13.9,0,6.52,6.23,6.31
Male,18,89.6,84.39999999999999,72.0,4.5,1,17.8,0,7.38,7.51,7.42
Female,19,76.7,81.30000000000001,80.0,4.9,5,17.6,0,8.26,7.76,8.07
Female,17,75.0,70.4,78.0,3.8,1,2.8,2,6.92,7.23,7.25
Female,18,81.8,96.5,77.8,4.3,2,14.0,1,9.87,9.72,9.75
Male,19,74.0,80.3,84.3,4.3,0,14.5,0,7.87,7.53,7.64
Male,19,92.0,85.19999999999999,71.5,4.6,0,11.7,0,7.56,7.52,7.66
Male,21,90.8,81.0,75.6,2.6,2,19.3,1,7.92,8.22,8.1
Male,22,63.5,88.2,69.3,3.2,3,8.5,1,9.15,9.5,9.49
Male,17,71.3,89.5,78.1,4.8,4,12.3,0,8.43,8.12,8.12
Female,20,69.8,88.4,67.4,2.7,3,18.1,1,8.37,7.79,7.91
Female,19,97.4,73.1,68.4,4.9,1,17.5,0,7.68,7.64,7.55
Male,19,80.9,78.1,63.4,3.6,3,8.2,3,7.63,7.43,7.51
Male,17,75.8,85.7,87.4,3.6,3,7.6,0,7.54,7.61,7.48
Female,17,75.8,63.0,77.5,4.0,4,12.3,0,5.83,5.82,6.02
Male,18,98.4,59.400000000000006,85.0,2.5,1,16.8,0,6.25,5.9,5.96
Female,17,95.2,78.3,81.6,3.0,1,13.4,0,8.15,8.72,8.54
Male,21,84.6,56.6,81.2,3.6,3,11.6,1,5.71,6.04,5.86
Male,21,84.8,72.9,77.7,4.8,3,10.5,0,6.87,6.33,6.72
Female,20,98.8,59.5,83.3,4.3,2,13.4,0,6.03,5.82,5.85
Female,19,75.8,65.0,74.2,4.3,4,9.1,0,6.01,6.21,6.23
Male,21,89.7,75.9,83.9,3.0,5,17.7,1,7.73,7.52,7.63
Male,18,91.8,72.5,87.9,3.2,5,21.5,0,7.2,7.59,7.47
Male,19,99.5,58.9,83.3,4.3,5,5.5,0,4.67,4.55,4.71
Male,18,81.1,74.5,75.3,2.6,1,4.3,0,7.0,7.68,7.36
Male,21,93.1,71.7,71.6,2.7,0,14.2,1,6.45,6.78,6.8
Male,17,81.7,67.69999999999999,62.0,3.8,3,8.7,0,5.89,5.46,5.68
Female,22,90.5,81.6,71.9,4.9,4,7.4,0,7.28,7.29,7.23
Female,19,86.8,100.0,79.4,4.2,0,10.7,1,10.0,10.0,10.0
Male,19,73.7,80.7,63.9,2.9,5,7.9,0,8.24,8.73,8.69
Female,22,72.5,75.7,66.5,2.8,3,7.0,0,8.58,8.85,8.66
Male,22,79.4,87.30000000000001,100.0,3.5,1,17.4,0,7.36,7.11,7.28
Female,22,58.6,75.0,78.9,3.8,4,15.7,0,6.84,7.04,6.92
Male,20,80.9,63.099999999999994,82.8,3.5,0,11.5,0,6.2,6.18,6.21
Male,22,100.0,61.7,92.6,3.1,1,16.0,0,6.11,6.91,6.71
Female,18,88.9,74.4,89.7,3.3,0,11.0,0,7.96,7.74,7.84
Male,18,97.4,69.5,74.5,2.7,2,12.2,1,7.17,6.37,6.61
Female,20,87.1,89.39999999999999,69.1,3.6,0,7.7,0,8.4,8.25,8.31
Female,22,79.0,50.0,85.8,4.3,2,17.1,0,5.13,4.77,4.9
Female,19,84.9,82.2,83.0,3.9,4,17.6,1,8.23,8.36,8.49
Female,20,89.1,64.7,91.8,2.9,0,14.8,0,6.42,6.71,6.67
Male,20,88.1,95.39999999999999,87.9,4.7,5,19.5,0,9.89,10.0,9.96
Female,21,76.5,67.2,61.9,3.0,2,8.9,0,6.53,6.99,6.78
Male,17,100.0,81.1,87.4,4.5,1,15.7,0,7.36,7.53,7.56
Male,22,73.2,64.3,82.2,3.0,2,8.2,0,6.65,6.26,6.48
Male,18,91.3,66.6,82.0,2.7,3,8.2,0,7.18,7.42,7.22
Female,19,86.0,71.8,83.1,4.7,1,10.8,0,7.15,7.38,7.38
Female,22,69.6,84.1,82.3,4.6,3,11.6,0,7.96,8.04,8.03
Male,20,88.3,92.2,88.0,3.1,2,6.8,0,9.33,9.96,9.76
Female,19,95.9,99.1,87.3,4.7,2,18.5,3,10.0,10.0,10.0
Male,18,76.8,93.4,81.0,4.8,2,6.4,2,9.32,8.58,8.92
Female,22,93.9,67.9,76.5,3.6,3,16.8,0,7.18,8.07,7.81
Female,22,95.1,91.1,66.1,4.1,3,10.1,0,9.19,8.94,9.26
Male,20,79.7,71.0,79.1,2.5,0,14.1,0,7.57,7.84,7.83
Female,19,85.4,81.7,44.6,2.9,2,10.8,0,8.16,8.18,8.38
Male,20,100.0,69.4,73.2,2.6,4,8.8,0,6.67,6.32,6.53
Male,22,91.3,65.3,85.7,5.0,4,9.5,0,6.46,6.89,6.78
Female,20,89.5,68.8,72.6,4.9,0,13.4,2,6.83,6.85,6.8
Male,21,83.2,56.4,69.1,2.9,2,10.9,0,5.41,5.7,5.72
Female,22,78.5,60.599999999999994,62.5,3.1,3,10.5,0,5.57,5.49,5.57
Male,18,91.0,68.3,70.0,4.7,2,8.3,0,6.61,6.37,6.54
Male,19,67.1,70.7,78.6,4.0,3,7.3,0,6.88,6.94,6.78
